new_time,time,sss,sst,wind_spd,wind_dir,precip,cum_precip3,cum_precip6,year,month,day,hour,scaled_sss,scaled_dir,scaled_spd,scaled_sst,pct_change,pct_c_scaled,set,sst_pct_change,dir_pct_change,spd_pct_change
2012-09-15 11:30:00.000028800,735127.4791666667,37.774103948358054,27.53310881046896,0.3113376597519188,92.13398566093298,0.0,0.0,0.0,2012,9,15,11,2.898120239028251,0.9950882155790133,-2.403976394337442,1.901056620364702,-2.869033644847807e-05,-0.037188766668943544,Spurs1,0.9934392855056373,0.20414135448299783,0.255033849757828
2012-09-15 12:29:59.999971200,735127.5208333334,37.77125283815326,27.579284132892624,0.27642608943402835,19.499872478383267,0.0,0.0,0.0,2012,9,15,12,2.872437671063766,0.4504551686480376,-2.419641064043093,1.9330070388211824,-7.547790435191715e-05,-0.09867075031268403,Spurs1,0.6961279930318679,-0.36389771208654326,-0.46781553935552955
2012-09-15 13:30:00.000000000,735127.5625,37.763999645311195,27.999660633344718,1.0608029791173774,-31.91225130962343,0.0,0.0,0.0,2012,9,15,13,2.8071015020820855,0.06495116232141075,-2.0676945663704003,2.223881133331712,-0.0001920294482458118,-0.2518272497085506,Spurs1,6.3284398349333095,-1.3827854663445889,9.774260692335785
2012-09-15 14:30:00.000028800,735127.6041666667,37.79306664314865,28.634705855883922,1.0766197743041055,-28.828629792100223,0.0,0.0,0.0,2012,9,15,14,3.068934645616357,0.08807311024758253,-2.0605976391870633,2.663292479781083,0.0007697012527925207,1.0119510119218342,Spurs1,9.416671697858499,0.017444379728815775,-0.026686563652471268
2012-09-15 15:29:59.999971200,735127.6458333334,37.80366959107845,28.70614009682468,1.028099744609049,-12.92829328729375,0.0,0.0,0.0,2012,9,15,15,3.164445134959486,0.2072987514566376,-2.0823683654065004,2.712720480938007,0.00028055272756555283,0.3691772372851392,Spurs1,1.03558905933948,-0.23334837298164354,-0.2349421434312681
2012-09-15 16:30:00.000000000,735127.6875,37.80018744303369,29.17148226932905,1.2274362351201147,-35.55152525809341,0.0,0.0,0.0,2012,9,15,16,3.1330782296495565,0.03766276060044198,-1.9929269494029551,3.034707991941128,-9.211137655229518e-05,-0.1205282417700907,Spurs1,6.730380470209369,1.0354201453506393,0.5947691185068665
2012-09-15 17:30:00.000028800,735127.7291666667,37.774199450164964,28.483289907936133,0.8081003624473766,-21.3848803236448,0.0,0.0,0.0,2012,9,15,17,2.8989805115082796,0.1438886461708559,-2.181081130991951,2.558522168628103,-0.0006875096296253824,-0.9029212426736597,Spurs1,-9.795222300144626,-0.1489651194962213,-1.2647008024480308
2012-09-15 18:29:59.999971200,735127.7708333334,37.78732701765638,29.277463119857494,1.7111535574186156,-33.43513011089853,0.0,0.0,0.0,2012,9,15,18,3.0172325677563068,0.0535321460313583,-1.7758850914827184,3.1080400737767295,0.0003475273515387567,0.45718635851504436,Spurs1,11.576366898858906,0.38136405596178385,3.8017796401215747
2012-09-15 19:30:00.000000000,735127.8125,37.802258975032835,28.768360040456166,2.392314724331506,-39.64170384484143,0.0,0.0,0.0,2012,9,15,19,3.1517384207811086,0.006993336433402041,-1.4702510395381034,2.755772767982695,0.00039515780964016756,0.5197759560760571,Spurs1,-7.22001782416999,0.173051067989433,1.3037426561288192
2012-09-15 20:30:00.000028800,735127.8541666667,37.79967391431858,28.367466454525076,2.0787071620641635,-48.49702924731578,0.0,0.0,0.0,2012,9,15,20,3.128452404907544,-0.059406632454406604,-1.6109653882591877,2.4783796247471015,-6.838376288464953e-05,-0.08934857544441376,Spurs1,-5.786059013176547,0.19386439587659682,-0.5336336279077589
2012-09-15 21:29:59.999971200,735127.8958333334,37.79514300166467,28.09133968524371,2.507387375608531,-76.55765438213345,0.0,0.0,0.0,2012,9,15,21,3.0876383136179224,-0.2698138790818127,-1.4186184415771799,2.287317270171008,-0.00011986644816519565,-0.15700025635432735,Spurs1,-4.04169047013871,0.38969468989446077,0.6376032773819097
2012-09-15 22:30:00.000000000,735127.9375,37.79047315103647,27.957589542377278,1.848189321603653,-75.68963133512817,0.0,0.0,0.0,2012,9,15,22,3.045572680398629,-0.26330517378918206,-1.7143977403187967,2.1947705848660783,-0.00012355689798526637,-0.16184975346740457,Spurs1,-1.9770537706752929,0.06446402066390226,-0.9913198267754033
2012-09-15 23:30:00.000028800,735127.9791666667,37.78881758880805,27.903618562217613,1.5600926776807496,-69.72338520817138,0.0,0.0,0.0,2012,9,15,23,3.030659511002591,-0.2185684149235795,-1.8436654509736266,2.1574260616424796,-4.380898386224796e-05,-0.057055677360417126,Spurs1,-0.8017135487574937,0.027259020390996543,-0.6197136698475314
2012-09-16 00:29:59.999971200,735128.0208333334,37.78586320940485,27.82365978976922,1.1957989369443862,-64.86959920687526,0.0,0.0,0.0,2012,9,16,0,3.0040467025296134,-0.1821732261726287,-2.007122467444377,2.1020996209183025,-7.818131372483439e-05,-0.10222321047028532,Spurs1,-1.189954144031185,0.0323365537739868,-0.8892545711407497
2012-09-16 01:30:00.000000000,735128.0625,37.78193270826288,27.752343628866598,1.2141458621744592,-21.562598815708593,0.0,0.0,0.0,2012,9,16,1,2.96864106912286,0.1425560579476691,-1.9988902819188783,2.0527533237199376,-0.00010402041420065622,-0.1361775112388592,Spurs1,-1.0644042971574132,-0.2973280299074175,-0.025184443395204318
2012-09-16 02:30:00.000028800,735128.1041666667,37.78001042306298,27.736260948738842,1.4353251189246232,16.20482463330987,0.0,0.0,0.0,2012,9,16,2,2.951325280974637,0.42574788072211,-1.8996481117390622,2.0416251207532343,-5.0878424212474904e-05,-0.06634539331402418,Spurs1,-0.2408021043988212,-0.8948860059050451,0.5540755358273266
2012-09-16 03:29:59.999971200,735128.1458333334,37.78090162131605,27.746648219999525,1.2482050195566798,39.67011480270845,0.0,0.0,0.0,2012,9,16,3,2.9593531220821747,0.6016978844064587,-1.9836080861887173,2.0488124590538694,2.358914788769262e-05,0.03150996132421151,Spurs1,0.15529959355863315,0.8690087019836733,-0.5311271974028433
